ts,open,high,low,close,volume
2025-12-25T03:39:40.146822+00:00,43000.0,43266.834044892414,42902.816935963725,43231.595112797506,244.55326243269323
2025-12-25T04:39:40.146822+00:00,43231.595112797506,43411.86987996932,43074.64382594307,43264.89773750499,203.6221472641999
2025-12-25T05:39:40.146822+00:00,43264.89773750499,43356.396112646944,43129.71681822263,43281.1614232041,202.2295366603169
2025-12-25T06:39:40.146822+00:00,43281.1614232041,43402.171033136954,42988.51688324114,43028.73896532071,135.31945345217343
2025-12-25T07:39:40.146822+00:00,43028.73896532071,43653.53463990498,42927.5561804826,43522.483832609345,221.91396893606162
2025-12-25T08:39:40.146822+00:00,43522.483832609345,43651.70371743558,43413.3980019802,43525.56491471828,141.01968231081946
2025-12-25T09:39:40.146822+00:00,43525.56491471828,43902.39852006826,43411.654088227595,43727.87430856372,46.549070555512635
2025-12-25T10:39:40.146822+00:00,43727.87430856372,43896.14353001701,43644.22638494625,43765.26670523466,29.08481183017477
2025-12-25T11:39:40.146822+00:00,43765.26670523466,43836.717906308484,43315.2661161653,43431.8558269919,172.57383669313575
2025-12-25T12:39:40.146822+00:00,43431.8558269919,43691.359555962146,43336.39257984311,43590.208430581886,208.50837345465206
2025-12-25T13:39:40.146822+00:00,43590.208430581886,43690.53517069832,43445.415837568886,43564.548162705294,246.31101161584206
2025-12-25T14:39:40.146822+00:00,43564.548162705294,43956.13909199376,43557.87162090076,43839.84862010063,42.38359592557168
2025-12-25T15:39:40.146822+00:00,43839.84862010063,43926.322606051486,43641.46025492101,43812.74463127236,44.41674850204967
2025-12-25T16:39:40.146822+00:00,43812.74463127236,44037.49093799209,43704.64571400869,43875.928705302016,95.99170737717881
2025-12-25T17:39:40.146822+00:00,43875.928705302016,44101.23379548806,43716.879863813585,44024.88840237684,129.6700369212167
2025-12-25T18:39:40.146822+00:00,44024.88840237684,44501.48610500884,43900.77815480832,44462.81869951735,129.25618597991178
2025-12-25T19:39:40.146822+00:00,44462.81869951735,44633.20869668273,44221.817162798776,44371.90301495237,156.01326188763062
2025-12-25T20:39:40.146822+00:00,44371.90301495237,44817.54436725467,44226.670114693174,44672.8367267069,29.908400311141907
2025-12-25T21:39:40.146822+00:00,44672.8367267069,44799.145997762214,44523.09982732782,44571.838572838766,232.76678515146105
2025-12-25T22:39:40.146822+00:00,44571.838572838766,44576.94222638321,44164.069811992216,44253.61744121757,190.67422484672383
2025-12-25T23:39:40.146822+00:00,44253.61744121757,44863.23516255401,44248.61536790646,44781.870792670445,23.609199503163055
2025-12-26T00:39:40.146822+00:00,44781.870792670445,45203.185660714546,44755.38582972782,45039.045480216126,186.27677785776342
2025-12-26T01:39:40.146822+00:00,45039.045480216126,45073.519734038404,44861.54400501372,45068.021718012234,27.53635749398459
2025-12-26T02:39:40.146822+00:00,45068.021718012234,45318.68053301427,45064.76752746849,45142.44012696261,25.25595787194538
2025-12-26T03:39:40.146822+00:00,45142.44012696261,45626.33535610276,45090.755007819,45486.218457568764,99.22532417601828
2025-12-26T04:39:40.146822+00:00,45486.218457568764,45882.35207356084,45361.36513529111,45715.80084586079,140.72909610378107
2025-12-26T05:39:40.146822+00:00,45715.80084586079,45850.87715041092,45198.47978873481,45350.27737912594,104.94901616910903
2025-12-26T06:39:40.146822+00:00,45350.27737912594,45448.635090689924,45136.57758607933,45197.81815540285,99.91130457949589
2025-12-26T07:39:40.146822+00:00,45197.81815540285,45361.36886123001,44553.70609022415,44666.167992751536,149.98908827875408
2025-12-26T08:39:40.146822+00:00,44666.167992751536,45202.45513331786,44636.03905632753,45057.001304240985,168.73560253668697
2025-12-26T09:39:40.146822+00:00,45057.001304240985,45210.09920986789,44880.8957263349,45157.6783931525,170.77183087011488
2025-12-26T10:39:40.146822+00:00,45157.6783931525,45270.67903792623,44589.132341369026,44638.00371660591,119.23256095024786
2025-12-26T11:39:40.146822+00:00,44638.00371660591,45275.57018496793,44627.493266040445,45103.65128086939,31.49194270643731
2025-12-26T12:39:40.146822+00:00,45103.65128086939,45257.44571909268,45094.342358237205,45206.98938898942,97.40529838004905
2025-12-26T13:39:40.146822+00:00,45206.98938898942,45288.00738854189,44814.53207595636,44917.18148733111,189.3156142583016
2025-12-26T14:39:40.146822+00:00,44917.18148733111,45362.72510217788,44898.89609809627,45278.36862651261,27.48965248314338
2025-12-26T15:39:40.146822+00:00,45278.36862651261,45851.74019049485,45107.71149317519,45777.50733059286,50.268629657984164
2025-12-26T16:39:40.146822+00:00,45777.50733059286,45919.67537289058,45532.54165021293,45585.946183367385,97.68178373746593
2025-12-26T17:39:40.146822+00:00,45585.946183367385,45691.34735857925,45224.69207759169,45354.903489078366,60.371645227462885
2025-12-26T18:39:40.146822+00:00,45354.903489078366,45675.69605731918,45288.48483387432,45663.53064304187,126.33969702428223
2025-12-26T19:39:40.146822+00:00,45663.53064304187,45679.09235581554,45078.99273558096,45227.136799419925,233.09337378033436
2025-12-26T20:39:40.146822+00:00,45227.136799419925,45711.00268294453,45084.40424935633,45609.19540640343,224.66481094037678
2025-12-26T21:39:40.146822+00:00,45609.19540640343,46088.54223943607,45467.745806452585,45965.873069959925,219.85853536001616
2025-12-26T22:39:40.146822+00:00,45965.873069959925,46084.98756159239,45375.29243208782,45423.63111681946,191.35928991920056
2025-12-26T23:39:40.146822+00:00,45423.63111681946,45698.517573243415,45378.421594239386,45603.55643695352,147.6822035426388
2025-12-27T00:39:40.146822+00:00,45603.55643695352,46101.64871233614,45448.89276415548,45971.336964431226,199.77462473265066
2025-12-27T01:39:40.146822+00:00,45971.336964431226,46161.184830020844,45957.49309153738,46091.14441688985,59.819939109081695
2025-12-27T02:39:40.146822+00:00,46091.14441688985,46430.662394656094,45982.763221126865,46345.170751942795,17.7076382451523
2025-12-27T03:39:40.146822+00:00,46345.170751942795,46530.35905178202,45711.732010973756,45833.73347722098,20.968375211443053
2025-12-27T04:39:40.146822+00:00,45833.73347722098,45954.594269936206,45505.93159450187,45522.74325408985,42.83551941002629
2025-12-27T05:39:40.146822+00:00,45522.74325408985,45950.12284007713,45467.68777730309,45928.32986134358,183.87496148483973
2025-12-27T06:39:40.146822+00:00,45928.32986134358,46328.31751629381,45805.36376395124,46318.24079642195,213.0975899317338
2025-12-27T07:39:40.146822+00:00,46318.24079642195,46395.28878334316,46214.219926492304,46349.43361121429,74.50480280503918
2025-12-27T08:39:40.146822+00:00,46349.43361121429,46518.04786660825,45660.76092388933,45807.986656540634,218.7606128490146
2025-12-27T09:39:40.146822+00:00,45807.986656540634,46024.74670627677,45710.64282099642,45991.64657812511,125.41837255479673
2025-12-27T10:39:40.146822+00:00,45991.64657812511,46662.38040824865,45913.73605676037,46537.349571100036,231.13579528340455
2025-12-27T11:39:40.146822+00:00,46537.349571100036,46816.62476851927,46475.859717306994,46727.68493443753,37.160217573743864
2025-12-27T12:39:40.146822+00:00,46727.68493443753,46848.94531104774,46186.99447775013,46258.97447950765,184.42262198778124
2025-12-27T13:39:40.146822+00:00,46258.97447950765,46343.76485745148,45762.82351388196,45919.01630208672,100.87652230937219
2025-12-27T14:39:40.146822+00:00,45919.01630208672,46044.13626888022,45768.336334956206,45921.42447189567,33.97310829347374
2025-12-27T15:39:40.146822+00:00,45921.42447189567,45937.45473514043,45810.494433728185,45854.778249929346,236.8059082980094
2025-12-27T16:39:40.146822+00:00,45854.778249929346,45926.94256438087,45788.70724866459,45816.42111501525,170.63307006072347
2025-12-27T17:39:40.146822+00:00,45816.42111501525,46187.261658675416,45768.2486860335,46090.31450915853,26.94451834055834
2025-12-27T18:39:40.146822+00:00,46090.31450915853,46232.85643299141,45746.867299609825,45907.26575027834,244.97462700465164
2025-12-27T19:39:40.146822+00:00,45907.26575027834,46379.64851041595,45795.70406650846,46275.62682587339,125.91388351139913
2025-12-27T20:39:40.146822+00:00,46275.62682587339,46446.133515308306,45704.45213108352,45814.31788366894,113.31231054879387
2025-12-27T21:39:40.146822+00:00,45814.31788366894,45968.89262618862,45549.56501677317,45680.59353536623,87.35196493800278
2025-12-27T22:39:40.146822+00:00,45680.59353536623,45803.30060722596,45560.00038870471,45732.05449426517,198.79550408837397
2025-12-27T23:39:40.146822+00:00,45732.05449426517,45813.87339746333,45654.57658642945,45708.16258596964,177.89667956926183
2025-12-28T00:39:40.146822+00:00,45708.16258596964,46090.40759901462,45663.14864363799,46070.80771581697,249.74410675702222
2025-12-28T01:39:40.146822+00:00,46070.80771581697,46243.927348709774,45941.23683217135,46235.19259697531,115.7227284119627
2025-12-28T02:39:40.146822+00:00,46235.19259697531,46822.06478319473,46204.79644509674,46698.648916011334,167.4749249052528
2025-12-28T03:39:40.146822+00:00,46698.648916011334,46757.13666604939,46007.95348596816,46140.28007867758,47.9688349442102
2025-12-28T04:39:40.146822+00:00,46140.28007867758,46266.724077275736,45952.49143367777,46113.74459871941,150.52027315877388
2025-12-28T05:39:40.146822+00:00,46113.74459871941,46126.82974956189,45897.295759757515,45972.72021080655,177.50896609469044
2025-12-28T06:39:40.146822+00:00,45972.72021080655,46078.13871661017,45272.595345764785,45451.22929135787,59.689674638266446
2025-12-28T07:39:40.146822+00:00,45451.22929135787,45543.490092029526,45272.37344566369,45414.1650714923,55.50203882891772
2025-12-28T08:39:40.146822+00:00,45414.1650714923,45704.5790104161,45263.95203868993,45683.976881902265,14.030684368391926
2025-12-28T09:39:40.146822+00:00,45683.976881902265,45833.811734624236,45106.55804634397,45145.37137567342,153.95250384637066
2025-12-28T10:39:40.146822+00:00,45145.37137567342,45288.10440797055,45048.23450886793,45274.70639401803,227.33598404330317
2025-12-28T11:39:40.146822+00:00,45274.70639401803,45755.606496451015,45265.888615139134,45659.261499682776,230.52520923655635
2025-12-28T12:39:40.146822+00:00,45659.261499682776,45825.30979658524,45358.40958124171,45518.05758372551,185.90278359778904
2025-12-28T13:39:40.146822+00:00,45518.05758372551,45522.25110268559,45186.460056311786,45265.98669756282,166.5262901825711
2025-12-28T14:39:40.146822+00:00,45265.98669756282,45321.47657944215,44946.91607339583,45093.83770666236,86.12141404869942
2025-12-28T15:39:40.146822+00:00,45093.83770666236,45117.44395468416,44912.002695892355,44960.94933740223,225.48978845707592
2025-12-28T16:39:40.146822+00:00,44960.94933740223,45069.288790459985,44725.07428084349,44817.12779217848,159.76490654003715
2025-12-28T17:39:40.146822+00:00,44817.12779217848,45455.16509403624,44807.48842325467,45336.12154742894,218.741699163307
2025-12-28T18:39:40.146822+00:00,45336.12154742894,45974.79908558714,45161.47245406667,45877.46400644955,117.95003728261128
2025-12-28T19:39:40.146822+00:00,45877.46400644955,46235.51174731774,45819.46989789737,46164.585037612946,194.8933957451355
2025-12-28T20:39:40.146822+00:00,46164.585037612946,46329.97060121812,45990.40432591012,46252.79536994918,201.74838186730435
2025-12-28T21:39:40.146822+00:00,46252.79536994918,46710.984556820316,46112.68702330833,46650.58958083178,53.70529083742203
2025-12-28T22:39:40.146822+00:00,46650.58958083178,47100.25641102563,46550.27683017699,47090.73469527606,94.1831758187795
2025-12-28T23:39:40.146822+00:00,47090.73469527606,47225.99925334286,46884.86881452419,46999.35121756359,102.87025467249349
2025-12-29T00:39:40.146822+00:00,46999.35121756359,47100.837065788684,46315.48442726653,46479.41699523519,155.9618297753001
2025-12-29T01:39:40.146822+00:00,46479.41699523519,46573.63558390974,45934.559941371124,46078.43943574127,20.311514353548155
2025-12-29T02:39:40.146822+00:00,46078.43943574127,46080.26812311618,45860.67673825717,46017.7145590065,54.99279660269845
2025-12-29T03:39:40.146822+00:00,46017.7145590065,46126.854820492095,45598.191047014996,45682.62651534032,191.71281749617907
2025-12-29T04:39:40.146822+00:00,45682.62651534032,45854.54837113625,45001.15758291595,45139.01228844943,131.09105497385553
2025-12-29T05:39:40.146822+00:00,45139.01228844943,45260.250156826994,45039.151243663364,45096.630998991306,19.743049325778863
2025-12-29T06:39:40.146822+00:00,45096.630998991306,45248.12240960667,44789.02362131099,44874.82934489061,78.68492450940452
2025-12-29T07:39:40.146822+00:00,44874.82934489061,45245.26464590907,44778.37419867179,45231.556448086514,150.5957498046617
2025-12-29T08:39:40.146822+00:00,45231.556448086514,45390.99499079249,45177.88511304266,45183.544178505275,91.58153418600835
2025-12-29T09:39:40.146822+00:00,45183.544178505275,45331.04157006432,44919.67329755744,44930.75314385437,232.13657233971077
2025-12-29T10:39:40.146822+00:00,44930.75314385437,45191.18413529555,44923.67010852478,45123.2164809598,22.705743581566527
2025-12-29T11:39:40.146822+00:00,45123.2164809598,45264.12208571596,44622.02956198084,44770.06672242495,98.10370389804797
2025-12-29T12:39:40.146822+00:00,44770.06672242495,44827.167486187645,44161.52276114859,44283.84282786973,241.28834876006675
2025-12-29T13:39:40.146822+00:00,44283.84282786973,44748.95446948633,44109.58262508294,44692.41856574709,148.0186416332367
2025-12-29T14:39:40.146822+00:00,44692.41856574709,44798.71940265152,44454.11843003189,44483.643974006874,86.42213284319875
2025-12-29T15:39:40.146822+00:00,44483.643974006874,44982.78245948147,44438.95140849272,44850.52564550982,167.54663978286686
2025-12-29T16:39:40.146822+00:00,44850.52564550982,44893.92512789644,44670.36811841456,44736.30941719217,105.66274143471384
2025-12-29T17:39:40.146822+00:00,44736.30941719217,44847.100904004816,44452.840506210974,44630.43687481599,136.45039105667422
2025-12-29T18:39:40.146822+00:00,44630.43687481599,44798.95393488381,44602.90134074746,44713.35597368168,112.00568043573372
2025-12-29T19:39:40.146822+00:00,44713.35597368168,44810.95398863376,44673.264605986806,44763.96276045282,62.615398546721046
2025-12-29T20:39:40.146822+00:00,44763.96276045282,44937.32807967194,44748.4268163562,44803.97885915035,151.12505493696963
2025-12-29T21:39:40.146822+00:00,44803.97885915035,44867.551231124344,44545.04548785118,44720.97204138009,195.87626650428038
2025-12-29T22:39:40.146822+00:00,44720.97204138009,44728.643451059295,44318.603932488884,44490.210743218806,114.06283522503946
2025-12-29T23:39:40.146822+00:00,44490.210743218806,44868.52836318816,44448.55367130359,44806.13802294518,69.1103302905445
2025-12-30T00:39:40.146822+00:00,44806.13802294518,44967.638829954216,44645.18384526903,44678.875505185766,49.27578161815986
2025-12-30T01:39:40.146822+00:00,44678.875505185766,44802.76356213444,44167.359202684835,44209.35394225529,185.91430624407747
2025-12-30T02:39:40.146822+00:00,44209.35394225529,44229.398422703765,44080.99365934261,44082.05320803591,228.89999874866444
2025-12-30T03:39:40.146822+00:00,44082.05320803591,44135.675645326846,43672.011727293,43819.27112998049,26.480645163634406
2025-12-30T04:39:40.146822+00:00,43819.27112998049,44334.24983003957,43676.68386728779,44245.22707558357,190.17472132685032
2025-12-30T05:39:40.146822+00:00,44245.22707558357,44286.99309212286,43723.54922752051,43800.798602167335,213.56092314799744
2025-12-30T06:39:40.146822+00:00,43800.798602167335,43849.797843772736,43674.87790107371,43736.12786792945,243.0210861396256
2025-12-30T07:39:40.146822+00:00,43736.12786792945,44249.68400491977,43705.49314901736,44217.8314940997,132.09222708999533
2025-12-30T08:39:40.146822+00:00,44217.8314940997,44356.67429975801,43676.54571845848,43825.54371081817,57.726005833619595
2025-12-30T09:39:40.146822+00:00,43825.54371081817,43916.99118726952,43333.24109331486,43394.59145804479,59.28249999152828
2025-12-30T10:39:40.146822+00:00,43394.59145804479,43524.85923138571,42839.86350083987,42950.53653320836,76.4616946460354
2025-12-30T11:39:40.146822+00:00,42950.53653320836,43056.65050303865,42549.05953431626,42659.90656672527,180.98326595207482
2025-12-30T12:39:40.146822+00:00,42659.90656672527,42800.83554832842,42144.12833050447,42265.27013747619,26.113128433441446
2025-12-30T13:39:40.146822+00:00,42265.27013747619,42341.74813606926,42255.803283918074,42312.9360465434,73.41570046325558
2025-12-30T14:39:40.146822+00:00,42312.9360465434,42475.76439372781,41977.568338799814,42123.12246176877,177.60526644544768
2025-12-30T15:39:40.146822+00:00,42123.12246176877,42233.965403007736,41752.88513356077,41875.89839637764,182.69033996361773
2025-12-30T16:39:40.146822+00:00,41875.89839637764,42321.67542172119,41827.1856035167,42189.596876930795,136.7629629226239
2025-12-30T17:39:40.146822+00:00,42189.596876930795,42563.47800146588,42151.86983970721,42535.11304304675,220.11904077298553
2025-12-30T18:39:40.146822+00:00,42535.11304304675,42638.219861362,42420.59693495696,42574.09474502909,154.64859590235957
2025-12-30T19:39:40.146822+00:00,42574.09474502909,42663.15851628099,42570.16860339813,42642.28440797397,106.12733685979538
2025-12-30T20:39:40.146822+00:00,42642.28440797397,43117.662729223666,42544.27050548666,43025.885245310696,203.16284352009745
2025-12-30T21:39:40.146822+00:00,43025.885245310696,43404.27751726604,42854.87652010761,43362.14597011503,40.22478268998917
2025-12-30T22:39:40.146822+00:00,43362.14597011503,43826.1807499601,43337.92724368204,43775.512355638464,143.358461946215
2025-12-30T23:39:40.146822+00:00,43775.512355638464,44445.1258930155,43691.16522521728,44282.81221129113,183.78363463183118
2025-12-31T00:39:40.146822+00:00,44282.81221129113,44309.68144603851,43868.253959194146,44040.23305967213,41.09749772479279
2025-12-31T01:39:40.146822+00:00,44040.23305967213,44402.872218657416,43952.66199076221,44398.2558182958,90.62532176206139
2025-12-31T02:39:40.146822+00:00,44398.2558182958,44746.10462046814,44332.31416871058,44725.28247120681,77.41741273409727
2025-12-31T03:39:40.146822+00:00,44725.28247120681,44814.47502895693,44666.74172984087,44741.76080875495,10.22556675133262
2025-12-31T04:39:40.146822+00:00,44741.76080875495,44806.27900950768,44625.96924486192,44795.64473286159,103.30365711880623
2025-12-31T05:39:40.146822+00:00,44795.64473286159,45256.107548794156,44617.855160245665,45101.52732314014,183.3853548089011
2025-12-31T06:39:40.146822+00:00,45101.52732314014,45266.11892506756,44898.99632385329,45071.316024236105,98.93614890155638
2025-12-31T07:39:40.146822+00:00,45071.316024236105,45562.10357972591,45007.06758798775,45390.38707319259,222.20763996229326
2025-12-31T08:39:40.146822+00:00,45390.38707319259,45525.180695998424,44929.816590588285,44961.42927904033,24.33419795403786
2025-12-31T09:39:40.146822+00:00,44961.42927904033,45098.81421306457,44859.71029433809,44953.59308736027,171.0770497377284
2025-12-31T10:39:40.146822+00:00,44953.59308736027,45023.359851575115,44691.31684068184,44774.9508604497,123.73772422308124
2025-12-31T11:39:40.146822+00:00,44774.9508604497,44918.37826406406,44181.740831887335,44274.13535733794,56.716433494379565
2025-12-31T12:39:40.146822+00:00,44274.13535733794,44555.4843984209,44169.528463878116,44466.49542440082,118.67443898318754
2025-12-31T13:39:40.146822+00:00,44466.49542440082,44610.8697167521,44199.034129537686,44327.71344632832,154.09195634485732
2025-12-31T14:39:40.146822+00:00,44327.71344632832,44834.4513304836,44232.33458791301,44733.82830539088,120.9793646734519
2025-12-31T15:39:40.146822+00:00,44733.82830539088,44858.40245068184,44221.67903160218,44293.57273500744,130.6029803132871
2025-12-31T16:39:40.146822+00:00,44293.57273500744,44415.43710219463,43671.83167480086,43814.3660336927,195.75535904179202
2025-12-31T17:39:40.146822+00:00,43814.3660336927,44280.404873374246,43750.39749944198,44118.62873645656,113.7659095182248
2025-12-31T18:39:40.146822+00:00,44118.62873645656,44242.48724267907,43762.36296363549,43880.26235930154,92.49709600118118
2025-12-31T19:39:40.146822+00:00,43880.26235930154,44025.81231200456,43725.85510493027,43760.68322201185,57.90885005851416
2025-12-31T20:39:40.146822+00:00,43760.68322201185,44178.14658121371,43657.42113191118,44128.83360897125,68.90039266477643
2025-12-31T21:39:40.146822+00:00,44128.83360897125,44350.16193547331,44090.300916572785,44191.02345314281,232.39054436379845
2025-12-31T22:39:40.146822+00:00,44191.02345314281,44304.14381068738,43993.06319533304,44083.446795735945,43.44276359810556
2025-12-31T23:39:40.146822+00:00,44083.446795735945,44477.7899783664,43985.36913849778,44403.97274097351,192.23134770867057
2026-01-01T00:39:40.146822+00:00,44403.97274097351,44782.77937245471,44254.900885425246,44611.71602733838,245.0299547228669
2026-01-01T01:39:40.146822+00:00,44611.71602733838,45106.76148768955,44560.095240253504,45019.44795236553,123.61776313907731
