ts,open,high,low,close,volume
2026-01-01T02:39:40.146822+00:00,45019.44795236553,45058.39631980564,44838.06226537033,44876.09891727723,148.21593940873777
2026-01-01T03:39:40.146822+00:00,44876.09891727723,44891.56495979054,44297.89367802726,44439.89269052936,164.85417101668259
2026-01-01T04:39:40.146822+00:00,44439.89269052936,44532.737629878604,44289.54362253815,44388.07743609249,159.50821449090063
2026-01-01T05:39:40.146822+00:00,44388.07743609249,44536.948164105255,43922.79119887785,44083.233201210365,129.79788386751312
2026-01-01T06:39:40.146822+00:00,44083.233201210365,44688.95880101358,43980.71861840538,44609.56758674982,180.2553282367233
2026-01-01T07:39:40.146822+00:00,44609.56758674982,45045.04056871246,44543.49177748999,45012.909685455816,227.07879098200684
2026-01-01T08:39:40.146822+00:00,45012.909685455816,45540.735947689805,44871.17839335711,45397.4494751347,247.53712863130352
2026-01-01T09:39:40.146822+00:00,45397.4494751347,45755.21749486649,45379.30606928084,45624.37603887496,140.28139458052954
2026-01-01T10:39:40.146822+00:00,45624.37603887496,45664.5800216471,45284.6951645944,45424.87001990778,20.09360026751616
2026-01-01T11:39:40.146822+00:00,45424.87001990778,45774.97049983386,45269.36930713938,45646.38302843555,117.09696022084005
2026-01-01T12:39:40.146822+00:00,45646.38302843555,45710.035464263354,45393.92592528661,45406.80269684092,208.50057696544647
2026-01-01T13:39:40.146822+00:00,45406.80269684092,45587.13032102882,45158.763556234175,45165.97779335368,200.44242387041916
2026-01-01T14:39:40.146822+00:00,45165.97779335368,45189.331847241934,44603.483098769364,44676.17660314994,99.29014068800674
2026-01-01T15:39:40.146822+00:00,44676.17660314994,45165.06545939328,44615.6283649636,45040.42954723401,226.81515539897637
2026-01-01T16:39:40.146822+00:00,45040.42954723401,45250.29737378743,44896.037214900694,45126.26740243632,37.76495287782636
2026-01-01T17:39:40.146822+00:00,45126.26740243632,45689.59168111349,45106.51741630022,45666.36036250304,223.96698248748547
2026-01-01T18:39:40.146822+00:00,45666.36036250304,45715.35428072306,45301.68105498704,45335.33835846157,89.7692640418016
2026-01-01T19:39:40.146822+00:00,45335.33835846157,45351.7060013729,45149.35274199619,45273.8900527641,190.1954452160887
2026-01-01T20:39:40.146822+00:00,45273.8900527641,45530.63666171102,45255.19299619922,45441.68426327998,90.88133044798055
2026-01-01T21:39:40.146822+00:00,45441.68426327998,45892.35054265412,45376.5979144375,45743.65351492518,143.71840604705545
2026-01-01T22:39:40.146822+00:00,45743.65351492518,45882.50974417086,45591.93467235408,45593.14594623635,92.3319455941576
2026-01-01T23:39:40.146822+00:00,45593.14594623635,45819.710811161785,45523.598161131595,45699.53984348911,190.86070719661137
2026-01-02T00:39:40.146822+00:00,45699.53984348911,46161.12339346564,45578.15045554305,46042.72086388975,150.29323999114064
2026-01-02T01:39:40.146822+00:00,46042.72086388975,46064.36019117146,45721.21108765957,45858.04965943418,195.3493394902276
2026-01-02T02:39:40.146822+00:00,45858.04965943418,46427.8558796405,45839.71151771832,46294.130214633806,180.05938067743153
2026-01-02T03:39:40.146822+00:00,46294.130214633806,46801.17929809707,46280.548184041516,46701.69744689277,124.51061648682344
2026-01-02T04:39:40.146822+00:00,46701.69744689277,46877.78259364273,46671.896022593806,46834.524995498876,241.92835957839034
2026-01-02T05:39:40.146822+00:00,46834.524995498876,47425.73220773943,46761.3186806496,47240.75500026998,54.77732025166722
2026-01-02T06:39:40.146822+00:00,47240.75500026998,47331.3335809559,46966.3518970464,47030.31154196881,43.92185105076855
2026-01-02T07:39:40.146822+00:00,47030.31154196881,47308.27220910047,46925.940048469405,47226.99011947646,117.22795461368169
2026-01-02T08:39:40.146822+00:00,47226.99011947646,47322.92562743046,47046.641620255854,47162.283301227486,83.29243062631922
2026-01-02T09:39:40.146822+00:00,47162.283301227486,47774.48793586158,46979.457155920565,47601.17743213507,212.14425693566469
2026-01-02T10:39:40.146822+00:00,47601.17743213507,48156.0803240818,47531.28561645039,48147.29012130416,51.0596448653354
2026-01-02T11:39:40.146822+00:00,48147.29012130416,48333.139502589314,47699.4226871863,47856.75006291552,71.53623473895064
2026-01-02T12:39:40.146822+00:00,47856.75006291552,47960.208510027274,47732.858722856385,47839.764315592634,165.8684885615176
2026-01-02T13:39:40.146822+00:00,47839.764315592634,47905.15412045347,47838.86397561464,47900.346617341944,185.33321891475475
2026-01-02T14:39:40.146822+00:00,47900.346617341944,48059.26885037468,47774.67250424112,47890.830401219675,106.68097224083401
2026-01-02T15:39:40.146822+00:00,47890.830401219675,48398.59933356629,47833.776147359225,48308.20690998643,243.73136655433183
2026-01-02T16:39:40.146822+00:00,48308.20690998643,48386.74933761825,48201.326574232226,48322.552454859026,65.49700526922615
2026-01-02T17:39:40.146822+00:00,48322.552454859026,48709.37048302969,48147.62693180545,48698.85562407648,72.57016046903428
2026-01-02T18:39:40.146822+00:00,48698.85562407648,48880.19789172998,48556.088596752714,48773.28438313246,86.03785691641804
2026-01-02T19:39:40.146822+00:00,48773.28438313246,48907.701317950865,48110.356890101895,48297.22811394994,65.63084229926574
2026-01-02T20:39:40.146822+00:00,48297.22811394994,48619.44647271864,48117.69212959762,48564.65531847613,147.56742418584767
2026-01-02T21:39:40.146822+00:00,48564.65531847613,48627.70580343011,48352.592022743454,48374.262738570855,179.2043410374832
2026-01-02T22:39:40.146822+00:00,48374.262738570855,48841.45507183743,48290.22952714614,48752.97038745774,17.033523507874122
2026-01-02T23:39:40.146822+00:00,48752.97038745774,49025.756805380915,48653.79996681892,48990.58822431373,52.37355217348619
2026-01-03T00:39:40.146822+00:00,48990.58822431373,49603.80716271106,48958.69136142124,49530.92980530116,179.91528805088814
2026-01-03T01:39:40.146822+00:00,49530.92980530116,49841.4971697739,49414.08283305154,49649.91719082331,139.35623745407995
2026-01-03T02:39:40.146822+00:00,49649.91719082331,49746.98248351158,49060.98824072157,49132.134612979055,107.71504169618228
2026-01-03T03:39:40.146822+00:00,49132.134612979055,49146.141050818216,48860.36822561036,49046.30681776939,113.60254626170318
2026-01-03T04:39:40.146822+00:00,49046.30681776939,49164.14165753937,48902.16386139373,48927.80800591951,52.92146570124117
2026-01-03T05:39:40.146822+00:00,48927.80800591951,49478.487082699634,48922.223524580724,49428.7542314966,37.18829775811258
2026-01-03T06:39:40.146822+00:00,49428.7542314966,49928.721702687835,49348.41215912908,49921.9007432043,103.87994958954694
2026-01-03T07:39:40.146822+00:00,49921.9007432043,49972.21124898041,49748.721399223454,49753.453614170976,203.5077385053703
2026-01-03T08:39:40.146822+00:00,49753.453614170976,49905.822233726445,49504.48585060368,49657.68863629359,38.49942767418433
2026-01-03T09:39:40.146822+00:00,49657.68863629359,50371.745448230926,49626.2656346347,50186.21215245904,54.7929146306157
2026-01-03T10:39:40.146822+00:00,50186.21215245904,50239.75090267416,49872.07006379846,49929.58179536128,23.473766037645305
2026-01-03T11:39:40.146822+00:00,49929.58179536128,50105.3826607214,49409.79525049352,49469.64149985185,142.17316543199533
2026-01-03T12:39:40.146822+00:00,49469.64149985185,49645.49497665146,49377.0861440939,49575.18049171574,177.0436609317827
2026-01-03T13:39:40.146822+00:00,49575.18049171574,49680.539928211474,48995.877053551034,49018.86099711799,21.440188605880934
2026-01-03T14:39:40.146822+00:00,49018.86099711799,49397.8387404666,49017.572881043816,49348.46899326781,49.36385805111813
2026-01-03T15:39:40.146822+00:00,49348.46899326781,49513.49613049206,49012.39225539987,49174.14209735895,63.55404589497681
2026-01-03T16:39:40.146822+00:00,49174.14209735895,49622.141066893906,49100.977789086995,49482.60341217062,138.7654407416589
2026-01-03T17:39:40.146822+00:00,49482.60341217062,50239.77481758385,49406.37905195621,50072.500051957904,156.51759265913333
2026-01-03T18:39:40.146822+00:00,50072.500051957904,50459.225326917884,49891.893424048925,50266.70376856813,189.75733422707356
2026-01-03T19:39:40.146822+00:00,50266.70376856813,50362.72494239165,49956.661027113136,50076.923440749284,198.84442631250505
2026-01-03T20:39:40.146822+00:00,50076.923440749284,50223.533097328196,49632.61515784079,49673.71088432954,208.83435866929128
2026-01-03T21:39:40.146822+00:00,49673.71088432954,50320.784594287754,49498.62783508932,50190.02902493907,39.057465119717676
2026-01-03T22:39:40.146822+00:00,50190.02902493907,50744.97229862887,50078.41873130789,50585.02342834677,161.8799932535447
2026-01-03T23:39:40.146822+00:00,50585.02342834677,51316.34080278281,50483.76072955493,51169.108730696404,48.816268387083745
2026-01-04T00:39:40.146822+00:00,51169.108730696404,51354.11247136338,50841.56001120821,50902.61596239434,27.103858697578804
2026-01-04T01:39:40.146822+00:00,50902.61596239434,51096.82358563552,50420.88902266007,50574.172232552446,18.215310685765267
2026-01-04T02:39:40.146822+00:00,50574.172232552446,51196.128821885926,50496.967477666236,50998.30462044229,215.4882097747295
2026-01-04T03:39:40.146822+00:00,50998.30462044229,51345.605240447614,50949.74481834567,51166.05051961776,142.4099404879477
2026-01-04T04:39:40.146822+00:00,51166.05051961776,51241.16600721448,50581.94870934874,50758.455233819,124.26953575767047
2026-01-04T05:39:40.146822+00:00,50758.455233819,51332.590831805515,50739.88408869683,51310.59652184679,87.99752497150021
2026-01-04T06:39:40.146822+00:00,51310.59652184679,51436.546191919035,50874.06631662768,51003.396370781265,209.63773629599967
2026-01-04T07:39:40.146822+00:00,51003.396370781265,51027.64773151005,50645.15426278514,50720.45108390535,171.99729092967343
2026-01-04T08:39:40.146822+00:00,50720.45108390535,50947.91911988528,50672.03960184581,50802.57874684113,99.33415588322916
2026-01-04T09:39:40.146822+00:00,50802.57874684113,50961.707949085074,50665.96597619506,50717.74086178341,22.05291963344998
2026-01-04T10:39:40.146822+00:00,50717.74086178341,50836.9256481487,50088.39960344264,50254.72661479413,209.6793210455224
2026-01-04T11:39:40.146822+00:00,50254.72661479413,50575.341538768786,50080.08434305558,50412.890347294626,54.939388601052244
2026-01-04T12:39:40.146822+00:00,50412.890347294626,51166.85865801173,50221.97908844736,50986.92879568602,65.24749727702815
2026-01-04T13:39:40.146822+00:00,50986.92879568602,51127.43604352588,50838.9858209665,51048.262305713375,42.96901098517821
2026-01-04T14:39:40.146822+00:00,51048.262305713375,51598.771082666404,51027.64493156606,51429.21257716669,156.79412490201474
2026-01-04T15:39:40.146822+00:00,51429.21257716669,51862.07963787729,51230.594623836085,51763.866804993726,205.73392160605852
2026-01-04T16:39:40.146822+00:00,51763.866804993726,52544.84474011148,51739.91016184143,52356.42069810388,238.5039711225275
2026-01-04T17:39:40.146822+00:00,52356.42069810388,52393.65447292382,51943.034448801605,52064.20887606894,221.9190586783235
2026-01-04T18:39:40.146822+00:00,52064.20887606894,52373.86320626797,52009.212153730485,52276.59082243426,188.52534982693882
2026-01-04T19:39:40.146822+00:00,52276.59082243426,52934.153524800764,52233.00629975773,52836.30827766566,125.95804509171157
2026-01-04T20:39:40.146822+00:00,52836.30827766566,53032.863672608604,52254.8294719807,52284.48910693121,12.379275547699216
2026-01-04T21:39:40.146822+00:00,52284.48910693121,52346.58663893045,51914.29783545612,52082.56311982902,31.814719038479993
2026-01-04T22:39:40.146822+00:00,52082.56311982902,52526.712280498476,52047.62298713844,52393.485039148334,104.01789223291365
2026-01-04T23:39:40.146822+00:00,52393.485039148334,52468.46052641482,51912.795184008166,52030.60286924387,159.84739789268383
2026-01-05T00:39:40.146822+00:00,52030.60286924387,52758.6754376737,51923.12011563977,52556.180963684776,63.131512250225384
2026-01-05T01:39:40.146822+00:00,52556.180963684776,52675.015626529326,51906.769725534585,51997.342906474376,92.00921531040291
2026-01-05T02:39:40.146822+00:00,51997.342906474376,52119.40980059746,51537.41911648017,51643.39679632942,150.4071007947507
2026-01-05T03:39:40.146822+00:00,51643.39679632942,51835.53725402865,51472.081519005565,51706.88866075353,179.0657969998414
2026-01-05T04:39:40.146822+00:00,51706.88866075353,52307.83740331395,51577.886299262056,52292.90210025571,47.21825375943599
2026-01-05T05:39:40.146822+00:00,52292.90210025571,52640.08212449798,52183.01242347406,52452.87398373964,246.6006603288858
2026-01-05T06:39:40.146822+00:00,52452.87398373964,52575.590712913996,52322.67650703444,52574.43073286595,194.25250059447856
2026-01-05T07:39:40.146822+00:00,52574.43073286595,52978.31814595014,52479.70042824149,52860.84593596264,190.65319148105024
2026-01-05T08:39:40.146822+00:00,52860.84593596264,53244.06771413528,52710.81403836115,53108.57887418161,28.2443896965398
2026-01-05T09:39:40.146822+00:00,53108.57887418161,53737.64883424426,52914.56658259659,53528.368821816446,225.90216247006654
2026-01-05T10:39:40.146822+00:00,53528.368821816446,54031.857177310325,53421.70898637971,53918.62686697696,41.65978239009162
2026-01-05T11:39:40.146822+00:00,53918.62686697696,54408.94270160667,53888.756074136945,54245.35878497627,160.19089443996785
2026-01-05T12:39:40.146822+00:00,54245.35878497627,54397.58839180145,54075.10228968336,54271.58201649329,164.07449960571722
2026-01-05T13:39:40.146822+00:00,54271.58201649329,54391.15520557774,53823.491316030144,53922.84387909345,208.45888541786417
2026-01-05T14:39:40.146822+00:00,53922.84387909345,53927.07629139771,53812.075974805986,53845.34204454615,55.76255307477468
2026-01-05T15:39:40.146822+00:00,53845.34204454615,54115.879713727016,53633.89029388725,53950.887832608976,98.79490367960673
2026-01-05T16:39:40.146822+00:00,53950.887832608976,54103.14066407243,53249.06671384899,53336.681639652896,161.18445845811752
2026-01-05T17:39:40.146822+00:00,53336.681639652896,53366.092990677025,53028.35044977039,53108.83544449151,247.4693159533935
2026-01-05T18:39:40.146822+00:00,53108.83544449151,53150.56698622444,52458.29137777023,52608.24888357502,162.88101854129192
2026-01-05T19:39:40.146822+00:00,52608.24888357502,53091.37064161007,52572.196308282175,53075.76247102491,113.29487411155557
2026-01-05T20:39:40.146822+00:00,53075.76247102491,53136.424714954795,52932.909586147536,53120.03406685236,219.5119993489313
2026-01-05T21:39:40.146822+00:00,53120.03406685236,53161.9051238177,52652.7075189495,52680.87103495988,106.87060536699673
2026-01-05T22:39:40.146822+00:00,52680.87103495988,52999.807965129345,52568.83145056234,52802.160545584484,68.91883800607027
2026-01-05T23:39:40.146822+00:00,52802.160545584484,53117.19275774834,52650.69310056135,52992.41783337495,66.60118741972221
2026-01-06T00:39:40.146822+00:00,52992.41783337495,53008.958453667365,52274.607768672984,52382.07057304159,25.71820891877006
2026-01-06T01:39:40.146822+00:00,52382.07057304159,52470.31955549413,52376.29879508297,52414.705885358926,48.845807827294465
2026-01-06T02:39:40.146822+00:00,52414.705885358926,52443.44161309564,52030.79227160633,52200.89933080157,146.3333064716759
2026-01-06T03:39:40.146822+00:00,52200.89933080157,52555.153025748215,52179.684027308234,52450.76737387307,166.04976392365603
2026-01-06T04:39:40.146822+00:00,52450.76737387307,52590.01293440487,52309.694826460785,52533.03713637904,102.35609471920438
2026-01-06T05:39:40.146822+00:00,52533.03713637904,52628.50053889491,51956.04753757396,52006.61555340474,136.2692779673077
2026-01-06T06:39:40.146822+00:00,52006.61555340474,52511.591475278365,51885.53006266081,52508.29804241905,198.24679527804292
2026-01-06T07:39:40.146822+00:00,52508.29804241905,52556.38015733382,52166.040760397,52203.9939314489,227.99684642347023
2026-01-06T08:39:40.146822+00:00,52203.9939314489,52649.643084928975,52080.968486233454,52520.66171832691,174.27604547061526
2026-01-06T09:39:40.146822+00:00,52520.66171832691,53027.37769555018,52510.34132380196,52839.95730243546,184.2325308989463
2026-01-06T10:39:40.146822+00:00,52839.95730243546,52864.07889199135,52696.103807161984,52823.77605696576,139.65481537332033
2026-01-06T11:39:40.146822+00:00,52823.77605696576,53598.82684884847,52670.902216697024,53448.7088317113,173.2604447922852
2026-01-06T12:39:40.146822+00:00,53448.7088317113,54103.00665668437,53393.38127230809,54037.77637412091,46.90070293311125
2026-01-06T13:39:40.146822+00:00,54037.77637412091,54187.034813716265,53616.5446908609,53786.736812351475,89.23635276097951
2026-01-06T14:39:40.146822+00:00,53786.736812351475,53831.9280429326,53487.55253442644,53497.38262139301,143.6537909705132
2026-01-06T15:39:40.146822+00:00,53497.38262139301,54149.23229783753,53423.260853744985,54108.63207275745,119.65587688141133
2026-01-06T16:39:40.146822+00:00,54108.63207275745,54341.28556504666,54007.276851807634,54284.61892861247,74.70379317756047
2026-01-06T17:39:40.146822+00:00,54284.61892861247,54491.70357227703,54192.282867923204,54474.043446821255,134.38143086496208
2026-01-06T18:39:40.146822+00:00,54474.043446821255,54731.021417912154,54330.96948007696,54729.90211658485,75.05836087078117
2026-01-06T19:39:40.146822+00:00,54729.90211658485,55486.6783619855,54719.976657743246,55350.31503508653,118.6106910658808
2026-01-06T20:39:40.146822+00:00,55350.31503508653,55513.65224858235,55278.571600593925,55469.42896401047,92.01042833022962
2026-01-06T21:39:40.146822+00:00,55469.42896401047,56119.386114995956,55400.547177775785,56118.19599783229,96.90309560872157
2026-01-06T22:39:40.146822+00:00,56118.19599783229,56201.84436903211,56100.77699782648,56125.891870664935,100.23713364864876
2026-01-06T23:39:40.146822+00:00,56125.891870664935,56924.77133786865,56079.86013980883,56785.375949795394,179.5410020814911
2026-01-07T00:39:40.146822+00:00,56785.375949795394,57092.457254227986,56673.53513680085,56995.427107173295,199.922727277843
2026-01-07T01:39:40.146822+00:00,56995.427107173295,57231.47295555534,56977.4008546884,57054.30857524322,160.63438033622742
2026-01-07T02:39:40.146822+00:00,57054.30857524322,57251.463425811984,56917.777714277305,57065.56262840987,193.00908514579868
2026-01-07T03:39:40.146822+00:00,57065.56262840987,57321.95622114282,57024.32277584154,57221.8683951502,153.238154984073
2026-01-07T04:39:40.146822+00:00,57221.8683951502,57260.10434137463,56781.69414668221,56909.169402100604,57.06055198237995
2026-01-07T05:39:40.146822+00:00,56909.169402100604,57320.01392675898,56706.99404241741,57186.429116257495,145.831157500679
2026-01-07T06:39:40.146822+00:00,57186.429116257495,57526.447728651976,57064.15608741982,57374.83030573747,149.25257700372612
2026-01-07T07:39:40.146822+00:00,57374.83030573747,57573.35089438633,57334.324220969786,57486.1767216659,11.607872223833562
2026-01-07T08:39:40.146822+00:00,57486.1767216659,57683.57936499666,57314.25794405032,57550.146441311634,27.631934887207432
2026-01-07T09:39:40.146822+00:00,57550.146441311634,57859.81295867591,57446.23671584412,57714.37015494868,134.78880865408695
2026-01-07T10:39:40.146822+00:00,57714.37015494868,57735.68300101184,57496.059588760836,57539.68649894603,24.62867654040979
2026-01-07T11:39:40.146822+00:00,57539.68649894603,58232.75568396096,57532.054093805804,58048.611841275895,128.95561516428322
2026-01-07T12:39:40.146822+00:00,58048.611841275895,58267.443782042144,58007.352994260684,58223.18218674545,122.95336737528913
2026-01-07T13:39:40.146822+00:00,58223.18218674545,58381.25184797143,57503.12251702283,57724.11307055432,54.034701904054785
2026-01-07T14:39:40.146822+00:00,57724.11307055432,57813.79250709643,57586.729022138235,57745.718676721925,74.9797967432235
2026-01-07T15:39:40.146822+00:00,57745.718676721925,57960.5191969663,57286.72307952869,57490.62728229803,118.00409665288193
2026-01-07T16:39:40.146822+00:00,57490.62728229803,57734.68675309321,57425.99302863401,57538.87147820293,37.53835981891271
2026-01-07T17:39:40.146822+00:00,57538.87147820293,57629.06596780205,57008.354295203775,57101.798581476556,213.97591189967818
2026-01-07T18:39:40.146822+00:00,57101.798581476556,57181.706106941114,56665.524093294596,56730.47929760286,26.422660811698016
2026-01-07T19:39:40.146822+00:00,56730.47929760286,56750.04032204829,56005.15359679053,56098.430594557074,109.22579574958074
2026-01-07T20:39:40.146822+00:00,56098.430594557074,56353.028862133084,55978.58894771036,56160.1466117853,30.372740306837265
2026-01-07T21:39:40.146822+00:00,56160.1466117853,56212.63387294852,55600.042700663405,55717.19604607243,205.0456679584962
2026-01-07T22:39:40.146822+00:00,55717.19604607243,55859.99063953804,55050.94276494885,55168.16099448525,243.14135769923308
2026-01-07T23:39:40.146822+00:00,55168.16099448525,55792.13578223537,55124.62697695746,55724.92156405926,90.18104901398273
2026-01-08T00:39:40.146822+00:00,55724.92156405926,55731.16572483826,55704.23233934193,55704.807133046685,185.33531072520455
2026-01-08T01:39:40.146822+00:00,55704.807133046685,55902.69639122194,55128.78632019227,55210.80423618437,25.598096469435745
2026-01-08T02:39:40.146822+00:00,55210.80423618437,55281.225292709176,54790.06764649648,54896.33072925556,17.082001499407482
